name,family,ticker,category,is_sharpe,oos_sharpe,oos_drawdown,trade_count
cci_trend__period20__threshold50.0,cci_trend,JPM,trend,-0.0447,-0.1304,-0.498,783
cci_trend__period20__threshold100.0,cci_trend,JPM,trend,-0.2244,-0.0315,-0.3413,761
cci_trend__period30__threshold50.0,cci_trend,JPM,trend,0.0888,-0.0558,-0.4496,610
cci_trend__period14__threshold100.0,cci_trend,JPM,trend,0.0153,-0.0998,-0.3467,900
volume_roc__period10__signal_period5,volume_roc,JPM,volume,0.2322,-0.4616,-0.5578,875
volume_roc__period14__signal_period10,volume_roc,JPM,volume,0.0301,0.1112,-0.3054,696
volume_roc__period20__signal_period10,volume_roc,JPM,volume,0.0358,0.3132,-0.2438,577
volume_roc__period5__signal_period3,volume_roc,JPM,volume,0.4465,-0.4739,-0.4319,1253
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,JPM,volatility,-0.3058,0.2586,-0.2348,453
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,JPM,volatility,-0.1624,-0.1065,-0.2604,462
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,JPM,volatility,0.0419,0.0443,-0.3172,205
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,JPM,volatility,0.0473,0.6724,-0.0544,183
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,JPM,meanrev,-0.0613,0.2916,-0.0693,76
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,JPM,meanrev,0.387,-0.0939,-0.078,194
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,JPM,meanrev,-0.0448,-0.3517,-0.1889,162
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,JPM,meanrev,-0.0655,-0.0171,-0.0929,52
