,EW,SR,IVOL
2019-02-27,0.0001209943864406933,5.793529719861146e-06,0.00012877904976586437
2019-02-28,-0.0007817195512350148,-0.0008847267578868627,-0.0007563135000826038
2019-03-01,0.0024820817958872057,0.0017408163905597135,0.0024807170000956075
2019-03-02,-1.232175379162102e-05,-1.6312157626370526e-05,-1.7874628259204902e-05
2019-03-03,4.33046617822412e-05,5.7328890099146404e-05,6.282017514215615e-05
2019-03-04,3.9357599195060034e-05,1.7785263790775878e-05,0.00016261103965806853
2019-03-05,0.000472427508674496,5.7718285007813376e-05,0.0003135336199013778
2019-03-06,-0.0017437672711761191,-0.0015740128584425337,-0.0016950182339676369
2019-03-07,-0.002130423822107171,-0.0019581978806458337,-0.0021170444568794082
2019-03-08,-0.0007412400054290689,-0.0007722437470097856,-0.0006976790943232084
2019-03-09,-0.00015785004900071358,-0.00020896983693838333,-0.00022898614874967749
2019-03-10,2.9172697057724734e-05,3.8620284160811593e-05,4.2319553210016654e-05
2019-03-11,0.002499624223923462,0.0031884638002401882,0.0021959622775219053
2019-03-12,0.0010531199636900513,0.001241656539645869,0.0009804889046636962
2019-03-13,0.0009388727240519459,0.0013063600440475916,0.0006765170018079973
2019-03-14,0.0011052709351621662,0.0011976750416083804,0.00108137613485067
2019-03-15,0.0009097046113673028,0.0014842334611227536,0.0005620011792789691
2019-03-16,-0.0002609229557253059,-0.00034542293687315676,-0.0003785094976540065
2019-03-17,6.784568377064508e-05,8.981752976497796e-05,9.842076029927797e-05
2019-03-18,0.00016239078084846816,0.0003128936225189263,2.1073232771970542e-05
2019-03-19,-0.0007398661203950494,-0.0008708930035105803,-0.0008489599422131869
2019-03-20,0.001493541598090882,0.001030397665885249,0.0015472579381181505
2019-03-21,0.0022172014686580865,0.0027360943372262175,0.0018838567039061508
2019-03-22,-0.0021966290764179057,-0.003059736091082202,-0.0011022961855423554
2019-03-23,-3.632248907586098e-05,-4.80855385692314e-05,-5.269144317114554e-05
2019-03-24,4.1924148436563016e-05,5.5501297072955275e-05,6.08175249287061e-05
2019-03-25,-0.0006846884231647177,-0.0008365957189181845,-0.0005169086501644987
2019-03-26,0.0015856737003794024,0.001855571844934709,0.001293863981926348
2019-03-27,-0.0021524939048505197,-0.0019471651756999887,-0.0021340874915743786
2019-03-28,0.0018234890477757117,0.00215208198762073,0.001639404904236062
2019-03-29,0.0028662049962265203,0.003012281536318414,0.0026185431166572517
2019-03-30,-2.535314309754682e-05,-3.356376645119639e-05,-3.677869366122572e-05
2019-03-31,3.834545582028096e-06,5.076364372909298e-06,5.562607237643206e-06
2019-04-01,0.0072899566113426555,0.007093057121848013,0.006579529014681046
2019-04-02,-0.0008026672114216344,-0.0016783198515459476,-0.0019074392024945972
2019-04-03,0.002252154474896491,0.0021564841931742762,0.0018101516106597256
2019-04-04,0.0016107296134228784,0.0017874284063708083,0.0016871470840391057
2019-04-05,0.0013067098887976584,0.0015676186595409783,0.0009131682706113367
2019-04-06,0.00011174531266529072,9.647660946807346e-05,2.4096679318000663e-05
2019-04-07,0.0006687153791115987,0.0005773655564072952,0.00014426135954936887
2019-04-08,0.0011942666986816544,0.0015915873854017088,0.0007469654892155767
2019-04-09,-0.0013666343386497734,-0.0018104936385935954,-0.0008664805690088311
2019-04-10,0.0017895876397333807,0.0021201966853081925,0.0011753233502957662
2019-04-11,-0.001990415207715183,-0.0016837950229586119,-0.001083822732384589
2019-04-12,0.0011963278321402765,0.002407967878558644,0.0006523422489014551
2019-04-13,-1.2890881759785296e-05,-1.706559786574495e-05,-1.870023726218391e-05
2019-04-14,-0.00012771626875326546,-0.00016907722249505272,-0.00018527239427310423
2019-04-15,0.0002843776748934708,0.0003361449161198065,0.0004569555612580388
2019-04-16,1.1547162321390815e-05,0.0002696306912079421,-0.00029047367484244
2019-04-17,0.0016047610515583638,0.0022738035922401654,0.0012906570004539075
2019-04-18,0.00035982160559262224,0.00027295754037675804,0.0003145234598885827
2019-04-19,-9.286179801586303e-06,-1.2293512046418345e-05,-1.3471054097377435e-05
2019-04-20,-5.8218324649014795e-05,-7.707234736858071e-05,-8.445477231353948e-05
2019-04-21,3.9654290293229433e-05,5.249634465711196e-05,5.752474119033868e-05
2019-04-22,-0.00024851734797572025,-0.00024395195211859665,-0.00039148208239472957
2019-04-23,0.001008703255975788,0.0014326120871723563,0.00041397885692026886
2019-04-24,7.747331647605938e-05,0.00010201781503703044,0.0002564964435503932
2019-04-25,-0.00641596520261193,-0.006532837965601877,-0.006361276051356366
2019-04-26,0.0019382362681187957,0.0019029876514528303,0.0016942144169393531
2019-04-27,1.8886077890397808e-05,2.5002340145895014e-05,2.7397205566208453e-05
2019-04-28,-2.912895293384097e-05,-3.856237348867135e-05,-4.2256095526462015e-05
2019-04-29,0.0024547343434925387,0.002227571566183788,0.0022341905726811166
2019-04-30,-0.006950306515868381,-0.005084602711965311,-0.0069146646338066236
2019-05-01,0.00026253985978269404,0.000981767616858852,0.0005091265335333165
2019-05-02,-0.0009708372911082237,-0.000818773846249137,-0.0009427478007508556
2019-05-03,0.005760766084317936,0.005763729665902117,0.005010440742168123
2019-05-04,-0.00010612782763843726,-0.00014049735794588716,-0.0001539549888007033
2019-05-05,5.915406069240128e-05,7.831112182346199e-05,8.581220358567273e-05
2019-05-06,-0.0025298813859106458,-0.002961383818726316,-0.002184311788786031
2019-05-07,-0.009611724632488062,-0.010427308508844527,-0.008820534451389302
2019-05-08,-0.0009493491501378264,-0.0009881624311269001,-0.0009278579288939497
2019-05-09,-0.002076161785914474,-0.0024838560830058518,-0.002062404900896229
2019-05-10,-4.406299917095629e-06,4.855226927275625e-05,-0.000267773316851763
2019-05-11,0.003041361420533643,0.0025814773122191967,0.0005369793868446558
2019-05-12,-0.0008015552001841713,-0.0006997992086085793,-0.00019367831006272747
2019-05-13,-0.00629570423174914,-0.009322098567313811,-0.007296949994603284
2019-05-14,0.004506680752090758,0.005377417611568667,0.0037656021900692666
2019-05-15,0.0038215369444168324,0.004375002463350097,0.003197914936505207
2019-05-16,0.0010493468662583349,0.0018535506253311365,0.0013315332042613305
2019-05-17,-0.003613533005057957,-0.00399671589751467,-0.002016827942771821
2019-05-18,5.452206508638471e-05,7.778011250531437e-05,9.411464313773378e-05
2019-05-19,-0.0009172622624634618,-0.0012143179342051118,-0.0013306321677098402
2019-05-20,-0.004263476725659981,-0.004976162154387868,-0.003401953800958984
2019-05-21,0.0023716948288203515,0.0030602856238839946,0.0020435328515051136
2019-05-22,-0.0019091297068596874,-0.002409250500739921,-0.0015830420264432076
2019-05-23,-0.0036172165248289866,-0.004850176059995204,-0.003058222756826502
2019-05-24,-0.0002272025823169562,-0.00011751330796239641,-0.0003729447178354587
2019-05-25,-5.3705086052261245e-05,-7.109749503500087e-05,-7.790761486125182e-05
2019-05-26,-0.00050745641840551,-0.0006717963388599015,-0.0007361447883266565
2019-05-27,0.0003941041733093838,0.00035612142450867,0.00012753922048960785
2019-05-28,-0.005121293385267945,-0.0056315148077092205,-0.0045717113872289885
2019-05-29,-0.004441636367493537,-0.0043805939308122835,-0.004112340817972476
2019-05-30,0.0007562007981238852,0.0010185125933768868,0.000886776708107656
2019-05-31,-0.009270036976111916,-0.009587043354191254,-0.008701151689932105
2019-06-01,7.777656878593474e-06,1.0296453501101075e-05,1.1282705999777716e-05
2019-06-02,0.00012657354652090066,0.00016756442930889376,0.00018361469720720933
2019-06-03,-0.0048154659443458946,-0.0034711931021902155,-0.004269919786659086
2019-06-04,0.01496521258420846,0.015888496970546624,0.01380435085384313
2019-06-05,0.003947794494434269,0.004771079918057027,0.0036600459305762547
2019-06-06,0.003897613694541461,0.004353229355916546,0.00361139483809185
2019-06-07,0.005553594576304556,0.006285110622152528,0.005318634780469979
2019-06-08,-7.601332996421321e-05,-0.00010063027074317445,-0.00011026920670810153
2019-06-09,-0.00022723577208194368,-0.0003008261482282894,-0.0003296409765889179
2019-06-10,0.003973410368931527,0.004154572574544771,0.0036670716024060222
2019-06-11,0.0014767515266793103,0.0017750549611308245,0.0013966939757732904
2019-06-12,0.0007362562224730092,0.00020912802652091445,0.0010407011965539135
2019-06-13,0.0013804373329058693,0.0017325520829243747,0.001205610109127214
2019-06-14,2.7556985858781077e-05,3.869050074467166e-05,0.0002456612502205335
2019-06-15,0.0001122365444257635,0.00014858438458307597,0.0001628166365466981
2019-06-16,0.00011927816276633099,0.00015790643323447719,0.00017303160369418598
2019-06-17,0.0006330504608254783,0.0007707830063304721,0.000680340763318683
2019-06-18,0.0031319960305110886,0.003945635420495445,0.0027020507744044083
2019-06-19,0.0006620402309265552,0.0005794088469794348,0.0007112320718090157
2019-06-20,0.0020316800235964296,0.002583932413328948,0.0019419199115420327
2019-06-21,-0.0005619604256640294,-0.0007101024791188914,-0.000279343792819602
2019-06-22,0.0021769988218696325,0.002272405987661859,0.001523108867472622
2019-06-23,0.0005726366992899352,0.0005972192869343435,0.00039926124254635836
2019-06-24,-0.00028366356786676384,-0.0005126779916385599,-0.0003839631054150402
2019-06-25,-0.00024461199575339873,2.259032818542042e-05,-0.00040453242753723997
2019-06-26,0.00560511289946062,0.006835455888400154,0.00419528615551563
2019-06-27,-0.004148381152848114,-0.004346246747431084,-0.002603841467942809
2019-06-28,0.003204690640107637,0.003523240403368472,0.0030235277458141247
2019-06-29,-0.0014169598989914765,-0.0014657944633243913,-0.0009557843478797374
2019-06-30,-0.003699612403125898,-0.003827840863628487,-0.0024974470555307643
2019-07-01,0.0056535933735953215,0.0057755776409414315,0.004990104774170782
2019-07-02,0.00191451797498001,0.0015796405171914758,0.0018313299824129564
2019-07-03,0.005058749067571825,0.005322101961307659,0.005052515202901103
2019-07-04,-0.0003129470643582229,-0.00041429506942369055,-0.0004539785922371362
2019-07-05,0.0003128900663404637,0.0001168326994268148,0.00022874427600453955
2019-07-06,0.00010335361698472504,0.00013682471830080001,0.00014993056297736375
2019-07-07,0.00010656713942140527,0.00014107894098772404,0.0001545922791526483
2019-07-08,-0.0034632856501799402,-0.0033982179938080274,-0.003009155052790252
2019-07-09,0.00012019854248855672,0.0002461925563159165,-1.7024795180396198e-06
2019-07-10,-0.0003912976860659036,-7.82227960205564e-06,-0.0007360047071489806
2019-07-11,-0.00044263148972687247,-0.00034947311447222943,-0.000564335918479146
2019-07-12,0.0010961384509578904,0.0017796458678539806,0.001041356707851504
2019-07-13,-0.00017104698803916814,-0.00022644060882860408,-0.0002481303698939251
2019-07-14,-0.0004915448097382304,-0.0006507317507290878,-0.0007130625149146548
2019-07-15,0.0014072494701762577,0.0013911831320197374,0.0014101564010569824
2019-07-16,-0.0005007301560686541,-0.0009038804949125229,-0.0006310625054049707
2019-07-17,-0.0009745964031849984,-0.0015159043251386471,-0.000797238177566101
2019-07-18,0.001995907989199025,0.0024691022863204855,0.0021797666522184876
2019-07-19,-0.002282467036709931,-0.0027330673907572005,-0.002158552377647237
2019-07-20,0.00010340189079455736,0.0001368886255991057,0.00015000059167782318
2019-07-21,-7.190399167346941e-05,-9.519012195654022e-05,-0.00010430796972994417
2019-07-22,0.0002459951381654396,0.0004145427586904277,4.892640924590142e-05
2019-07-23,0.002548402900403243,0.0031956052210666665,0.0023117890521122627
2019-07-24,0.0008489130233442942,0.001337157054229811,0.0006452042220849114
2019-07-25,-0.00160289981614556,-0.002055081430514108,-0.0014019049145429345
2019-07-26,0.009318375445224424,0.007088077934609467,0.00902539635053792
2019-07-27,-0.00018983379360124907,-0.00025131152727148287,-0.0002753835654437756
2019-07-28,3.764036657179571e-05,4.983021110607046e-05,5.4603230302213185e-05
2019-07-29,-0.0008391430223314234,-0.0007299293565147722,-0.0007579088866096489
2019-07-30,-0.0019475599820028859,-0.0019948661990027354,-0.0018167513155103053
2019-07-31,-0.0029580677406160745,-0.0022211464903745953,-0.0024550998271841763
2019-08-01,-0.007721253671551528,-0.007950985905796558,-0.007410705298591267
2021-06-23,0.00036394190655700693,0.00031281604105707337,0.00042049340369810666
2021-06-24,0.0010550472155916133,0.0006241247976338567,0.0010129998782779327
2021-06-25,0.0032296109712233894,0.003433662451427189,0.0030530528625586314
2021-06-26,7.825803605443255e-05,3.414488235971151e-05,0.00011548433300442505
2021-06-27,0.0003452836329365319,0.00015065122537896762,0.0005095304208667475
2021-06-28,-0.002456441142148026,-0.0025686822877725207,-0.00268178025933328
2021-06-29,0.00034651388384985063,0.0003385902281629286,0.00036156391968018663
2021-06-30,0.002146312417612923,0.002001032071096131,0.0021280091960001963
2021-07-01,0.0020458721489153156,0.0023930345514280135,0.00193714048906085
2021-07-02,0.0033214625440327996,0.00322284751045173,0.0031978044815668813
2021-07-03,0.00010493128453561792,4.578272784446084e-05,0.00015484568763602413
2021-07-04,8.218405236085029e-05,3.585784848668793e-05,0.00012127790255165711
2021-07-05,-0.00020078927682976342,-8.760667379481854e-05,-0.00029630203974193286
2021-07-06,-0.0013048363162802884,-0.0014050674230465085,-0.0013145724748123214
2021-07-07,0.0015741956989256715,0.0013863831660752117,0.0015279206972622307
2021-07-08,-0.004128644157583545,-0.004017009282488516,-0.004049042498733923
2021-07-09,0.008075186326734672,0.008033553151016608,0.007926964501584512
2021-07-10,-3.857296753455631e-05,-1.682982994636239e-05,-5.6921610256500545e-05
2021-07-11,0.00010116739299100675,4.4140498618109306e-05,0.00014929136342287775
2021-07-12,0.0008276321148983876,0.000704285412227976,0.0006656303241982579
2021-07-13,-0.001582679000585378,-0.0014511286278435656,-0.001506120120096873
2021-07-14,0.0016769721081821526,0.0011282928105936219,0.0016842215929522022
2021-07-15,-0.00037910631421945887,-0.00020864187926990764,-0.0003692863489334788
2021-07-16,-0.0032172705684400337,-0.002603849315279799,-0.003091487659780535
2021-07-17,1.765425694683298e-05,7.70275561449627e-06,2.605214992586396e-05
2021-07-18,4.200622338472935e-05,1.832779901158927e-05,6.198801981493869e-05
2021-07-19,-0.004448743224835526,-0.0032167863045155028,-0.004212220748043631
2021-07-20,0.005011836587461479,0.004343185266396453,0.004629176205076069
2021-07-21,0.0028671197473726746,0.002348860908520376,0.0029053703385060964
2021-07-22,0.000604662180553815,0.0007423165128282378,0.0005358452523695705
2021-07-23,0.0027320305860653515,0.0019021949422566638,0.0027089922263849662
2021-07-24,0.00011941448317035687,5.210191419909318e-05,0.00017621834938976477
2021-07-25,0.0001737682513782516,7.581708921287344e-05,0.00025642747530495977
2021-07-26,0.0011064356988852487,0.0006435993988751375,0.0012110804928214104
2021-07-27,-0.0016063335345581665,-0.0018253098541877555,-0.0011942200893310315
2021-07-28,-0.00038692602346652376,-5.5996792367264355e-05,-0.00037960254007248797
2021-07-29,0.0059003587802156435,0.006007589404112798,0.0058701834309738046
2021-07-30,-0.0011804260431466321,-0.0004004271701609402,-0.0017968728717155094
2021-07-31,-0.0005673463889296589,-0.0008375555300768115,-0.0003796955904521839
2021-08-01,-0.001560777733284509,-0.0023032931839636825,-0.0010451942345348199
2021-08-02,-0.0009673459138398099,-0.0007730126775407626,-0.0009998954926673737
2021-08-03,0.0042599083532805565,0.0043067354093619436,0.004055051431606565
2021-08-04,-0.0021670800333149958,-0.0019584326743793687,-0.00200678773960195
2021-08-05,0.004416836024959522,0.004360603432698442,0.0043616053844210976
2021-08-06,0.0019867391949491,0.0018698129637982168,0.002068015484360429
2021-08-07,0.001583591880275003,0.0023317506746738164,0.0010645122244132008
2021-08-08,-0.0006700330086560748,-0.0009877795528078122,-0.0004494800185792716
2021-08-09,0.0034688570875613177,0.004446482613357559,0.002713028435922382
2021-08-10,-0.0001367715038890674,-0.0010420882096104968,0.00010195273588255171
2021-08-11,0.0007396901894144969,0.0006482207131516488,0.0007843367304586277
2021-08-12,0.0006125139396351032,7.155143416292034e-06,0.0009024995318584637
2021-08-13,0.0019965789126288203,0.0014573740251083338,0.002154152950754801
2021-08-14,-0.0005940653805452388,-0.0008755128460767397,-0.0003987303958341241
2021-08-15,-4.213934714450779e-05,-6.175113073907317e-05,-2.855673032532407e-05
2021-08-16,0.0009724917642181853,0.0007973600270336776,0.0009041893972822496
2021-08-17,-0.0021984651103121077,-0.001805498193635528,-0.002127401104770833
2021-08-18,-0.0029846441055624254,-0.002473379054513889,-0.0028081687434823956
2021-08-19,0.0009017975746266707,0.0005251436963596577,0.0009920273653693868
2021-08-20,0.00240545099007963,0.0016530915390919254,0.0025468068007674883
2021-08-21,-5.938769376717652e-05,-2.5911534706600404e-05,-8.763762227054985e-05
2021-08-22,5.742695130937182e-05,2.5056040192109056e-05,8.474418095321938e-05
2021-08-23,0.0017577524899951547,0.0017104802176670182,0.001569614913201573
2021-08-24,0.00017262924755781408,0.0005105046529843449,-4.919653032332082e-05
2021-08-25,-3.4956671866344036e-06,-4.208306611737966e-05,4.750406150336271e-05
2021-08-26,-0.0012783279696416635,-0.0009192266285482757,-0.001259081191873068
2021-08-27,0.005192591339453611,0.00526105595406492,0.005229511562530443
2021-08-28,-2.4913133729647588e-05,-1.0869887148955567e-05,-3.6763976926500416e-05
2021-08-29,-1.1506680847609131e-05,-5.0204973661628925e-06,-1.6980254422135693e-05
2021-08-30,-0.0001206671449566318,-0.0003600136623710991,-0.00045544679872707583
2021-08-31,-8.943959750097057e-05,-7.660665250474653e-05,-8.238108601442823e-05
2021-09-01,-5.018056562477483e-05,-0.0004593879311382526,5.4400145965307584e-05
2021-09-02,0.0015246658043517312,0.0016198621354177952,0.0015506175067627839
2021-09-03,8.164282702788648e-05,-0.00019354348753641647,9.965524057348733e-05
2021-09-04,-1.3171674652628027e-05,-5.746953337565954e-06,-1.9437263423682394e-05
2021-09-05,0.00029601255816670807,0.00012915368804514008,0.00043682175741081126
2021-09-06,0.00013811412224261227,6.0260782073660304e-05,0.00020381315568136204
2021-09-07,-0.0006988425359869876,-0.0007959464347108227,-0.0011476988565159944
2021-09-08,-0.001519000329106643,-0.0012098813485396241,-0.0015354943412513977
2021-09-09,-2.7151119014204604e-05,-0.00023795984661145096,2.3747078936799176e-05
2021-09-10,-0.003726725433558094,-0.003174768876292195,-0.003669349825926992
2021-09-11,5.222946169347717e-05,2.2788315617764934e-05,7.707431531575911e-05
2021-09-12,0.0001409703288715187,6.150697791827879e-05,0.00020802802145224145
2021-09-13,0.0007842190171036223,0.0005223579655555025,0.0006465871288567344
2021-09-14,-0.0012751652079653671,-0.0013156386125089741,-0.0009969061341826664
2021-09-15,0.0019047461283452612,0.0016889859308984174,0.0018569819383031884
2021-09-16,3.1976859356695335e-05,-6.705218897038558e-05,-6.726622812650736e-06
2021-09-17,-0.001947380877427741,-0.0020287231365216825,-0.0017271890576143847
2021-09-18,0.00015845787113587907,6.913699399690549e-05,0.00023383415275972353
2021-09-19,-0.00015604671948948352,-6.808498076646437e-05,-0.00023027604865060898
2021-09-20,-0.006277291840001927,-0.005367312128079683,-0.006148580808214334
2021-09-21,2.490382681389025e-05,0.00015454277189601718,-0.0001411441214294993
2021-09-22,0.002329145715089641,0.0004693327203008957,0.003697530965764643
2021-09-23,0.005307617125055169,0.005543190948806633,0.005387832038341615
2021-09-24,0.001633196391522853,0.0019046468203314057,0.0015024428787615812
2021-09-25,-1.9580644441745663e-05,-8.543260663041854e-06,-2.889489408575214e-05
2021-09-26,7.843191970323323e-05,3.422074979814872e-05,0.00011574093077015682
2021-09-27,0.0005416384736342023,0.0011538744377995005,0.0006596239943118742
2021-09-28,-0.011638312168493398,-0.012516799754425451,-0.011404668169777294
2021-09-29,-0.0001784350504060323,-0.0002446574711328073,6.350474372055452e-05
2021-09-30,-0.006111905140284271,-0.007557548556583004,-0.005946272614840381
2021-10-01,0.010811787392837587,0.011383817574933015,0.011185062205420877
2021-10-02,-5.6274376284174565e-05,-2.4553158435419833e-05,-8.304334146460914e-05
2021-10-03,6.829325397862495e-05,2.979713318438141e-05,0.00010077943789616211
2021-10-04,-0.010498229736800396,-0.010811239561780001,-0.0102873268184376
2021-10-05,0.00766993107617194,0.008372561700418849,0.00786087679520005
2021-10-06,0.002488603661292038,0.002789836098237422,0.002663299909200201
2021-10-07,0.0032123504286716525,0.003370567567153019,0.003487878865718107
2021-10-08,-0.0003718881324693497,-0.0003782187593659727,-0.0003458716024376238
2021-10-09,0.00010639006656575791,2.597154185561014e-05,0.0001728546117772975
2021-10-10,-0.00015983763044236305,-0.00023648655454606648,-0.0001065652506772085
2021-10-11,-0.001123407006622752,-0.0014129462763470527,-0.0009058627504501264
2021-10-12,0.0002705320631610472,-0.00026897182577908656,0.0006165005128812083
2021-10-13,0.0011387864053181232,0.0014722953837618192,0.0006174354719912102
2021-10-14,0.0023382165090324995,0.002644494519059285,0.002122466171320944
2021-10-15,0.005200765970553178,0.00644299295205957,0.00419353611926611
2021-10-16,-0.0004565273237550414,-0.000665128421410425,-0.0003123761587288462
2021-10-17,0.0004352903637357125,0.000634145262676444,0.0002978777652792625
2021-10-18,0.0016471705908671624,0.0014748783656452296,0.0013461601006443493
2021-10-19,0.003925905505998791,0.004581387456740244,0.0034122196117497843
2021-10-20,0.001761396543577984,0.002469649185540841,0.0014708264817485342
2021-10-21,-0.0017929830056338113,-0.0029645971083992473,-0.001263516389625689
2021-10-22,0.0028686095949864428,0.003537835979448382,0.0029558253901082188
2021-10-23,7.761932066522516e-05,3.386620347987539e-05,0.00011454178928085176
2021-10-24,-5.0679751745434125e-05,-2.2112159320783506e-05,-7.478742915399048e-05
2021-10-25,0.0022204399547537702,0.0017888822039782905,0.002134316165630279
2021-10-26,0.0012467625569921859,0.0016208352088314167,0.0010863077868494785
2021-10-27,0.00036905990931734894,-0.0001638731140709233,0.0001610487260309
2021-10-28,0.005789924274218683,0.006165567634237273,0.005839243687611168
2021-10-29,-0.0010203836393083128,-0.0013625313360516678,-0.0009033022725706928
2021-10-30,-3.664394600567698e-05,-1.59881756384633e-05,-5.4074979088055996e-05
2021-10-31,-6.18650198428083e-05,-2.6992420602590146e-05,-9.12933790963385e-05
2021-11-01,6.136659101055328e-05,0.0002393041723090727,-1.0958349999911383e-05
2021-11-02,0.001736512679862128,0.0013880176638802592,0.0018153083352466927
2021-11-03,0.003952010879013076,0.0037450727721073645,0.003792818330611527
2021-11-04,-0.0010654598892898685,-0.0014302427325880898,-0.0013767674063088573
2021-11-05,0.0007315397013663577,0.0005399084646901145,0.0006752301807608484
2021-11-06,4.432116253485158e-05,1.93378336219114e-05,6.540414443518533e-05
2021-11-07,0.0001972165216693581,8.604783957404611e-05,0.0002910297729244965
2021-11-08,-0.0005039899080797165,-0.00034279996888699247,-0.0002208445512473763
2021-11-09,-0.0016826205162784203,-0.0016854579932336455,-0.0016014917862673713
2021-11-10,-0.0002094312691036847,0.00044923908471160875,-0.0001694099307228565
2021-11-11,-7.871240643797696e-05,-3.5360496455426275e-05,-0.00010470522981428974
2021-11-12,0.0006571032737546585,0.0006439886412670291,0.00046730464484565385
2021-11-13,3.544711536364631e-05,1.546598464649653e-05,5.2308832179922053e-05
2021-11-14,0.0001122755413014026,4.898711164873636e-05,0.00016568350873109929
2021-11-15,8.773776574856885e-05,7.67457264560654e-05,-2.469121430782119e-05
2021-11-16,0.0004469691564974299,0.0005063875481081686,0.00015011787983643668
2021-11-17,0.001622901749276033,0.001508777243045713,0.0016031653531709017
2021-11-18,0.002304692932554337,0.002228774241632813,0.0019519510676899454
2021-11-19,0.0007838293764227491,0.0005877780004466726,0.0007364450133183329
2021-11-20,0.00019012267634749017,8.295271316652044e-05,0.00028056148063483735
2021-11-21,-0.00011326572892411163,-4.941914191164668e-05,-0.0001671447153102965
2021-11-22,0.001148356727371732,0.0013224297735997738,0.0012472336665642586
2021-11-23,0.0007546470291349424,0.0005990635961446182,0.000989471913681505
2021-11-24,-9.903400377699185e-05,-9.235874342690445e-05,-0.0002545625292786937
2021-11-25,0.00013652109546128673,5.956572614347575e-05,0.0002014623474503504
2021-11-26,-0.014757692565902399,-0.01527730528186,-0.014857863659214763
2021-11-27,-0.0006144414151732983,-0.001239211274672909,-0.00015366179048251693
2021-11-28,0.00032086459356227916,0.0001195492478992082,0.0004893517914331358
2021-11-29,0.007514526081423349,0.007275386393522084,0.007373037316277127
2021-11-30,-0.007660540493602712,-0.007920113978435298,-0.007567750935613109
2021-12-01,-0.007975856903659992,-0.008413668528762226,-0.007737262350551755
2021-12-02,0.007249740657329678,0.007895586417079164,0.00709006328169196
2021-12-03,-0.007840988939605423,-0.008603126499703836,-0.008160664909854957
2021-12-04,0.0020576024153255604,0.004232623154019636,0.0004503411880717843
2021-12-05,-8.817463004514786e-05,-0.00017823236463963005,-2.174013288098417e-05
2021-12-06,0.010881562745960048,0.010190319952519407,0.011377812460925755
2021-12-07,0.01207359715020324,0.012727697457302213,0.012114036407153228
2021-12-08,0.0013377613482988332,0.0011751703038654126,0.0011605716924467729
2021-12-09,-0.002003393378040734,-0.0017833585364237707,-0.0019825395403747503
2021-12-10,0.0035248714485489386,0.0031327534837645257,0.003088935186684658
2021-12-11,-0.001149124447993484,-0.0023358272767960275,-0.0002732158277069161
2021-12-12,-0.00014061056957201685,-8.179768018098779e-05,-0.00019164091039756503
2021-12-13,-0.0027354419548322436,-0.0033983734817281076,-0.002222747565228229
2021-12-14,-0.0002330895948337773,-0.0003618798415886559,6.615492485921159e-05
2021-12-15,0.005054173936690249,0.00413893006450023,0.004858476719168885
2021-12-16,-0.004240300854656771,-0.0040413838759990415,-0.0036983239864594878
2021-12-17,-0.002844119370183076,-0.002416690437311769,-0.0027002612938864692
2021-12-18,-0.00010992660286780496,-4.796224275949398e-05,-0.00016221721182474956
2021-12-19,2.3674531596441096e-05,1.0329470774343161e-05,3.4936188389720394e-05
2021-12-20,-0.002634599873824896,-0.0025129978549536707,-0.0025116321678009374
2021-12-21,0.006120617641630784,0.0055041002698832464,0.006282103091907754
2021-12-22,0.0033447851791342147,0.002933228124216774,0.0030951330035805464
2021-12-23,0.0020307943886295056,0.0016271702003147477,0.0020377782033929683
2021-12-24,5.843262586876282e-06,2.5494827583843194e-06,8.622824139692906e-06
2021-12-25,5.338233720002987e-05,2.3291328477929923e-05,7.877559822067092e-05
2021-12-26,-5.98852966973701e-05,-2.6128644595500374e-05,-8.837192823312837e-05
2021-12-27,0.004218268083521743,0.0036020884763612,0.003959934329189244
2021-12-28,0.00025514917793854414,-0.00019748630254172802,0.0005485300245645307
2021-12-29,0.00046406043921028476,0.00024677544041528564,0.0005401946418286707
2021-12-30,-0.0009754277551630313,-0.000897747075757618,-0.0009538258045076394
2021-12-31,-0.0011107615167221488,-0.0014891031681680356,-0.0009641516106987377
2022-01-01,-0.000240488833711742,-0.00010492804764740266,-0.0003548861427712709
2022-01-02,5.72097095532805e-05,2.4961255112143647e-05,8.442360021074501e-05
2022-01-03,0.006087846987471462,0.006568335906182197,0.00599721891344112
2022-01-04,0.0012826204960705069,0.0019201472284905451,0.0015022786381751836
2022-01-05,-0.01337861378131479,-0.014508216094938282,-0.012770297168614065
2022-01-06,0.0007759852901667202,0.0012262176108708525,0.0008312713346589371
2022-01-07,-0.0012756207184602842,-0.0014402223231993517,-0.0009687688177387453
2022-01-08,-3.348827011959523e-05,-1.4611317908214435e-05,-4.941819055545318e-05
2022-01-09,-3.363752013397044e-05,-1.467643740826785e-05,-4.9638436797628654e-05
2022-01-10,-0.0003900049334430004,-0.00016131875496625203,-0.0003731070450451227
2022-01-11,0.002889921997108337,0.0028179401447334276,0.0025810960980891546
2022-01-12,0.0006969148273781415,0.0007774016531024793,0.0005266555775530339
2022-01-13,-0.003601008925835718,-0.003506065510131964,-0.003080007732564582
2022-01-14,-0.00035655220919333073,-0.00042899203869350207,-0.0007717421530132151
2022-01-15,-1.4714369627049695e-05,-6.42004892077108e-06,-2.171379768307075e-05
2022-01-16,1.2002842368931825e-05,5.236978351773051e-06,1.7712433316997785e-05
2022-01-17,0.00016401810462533055,7.15629879006855e-05,0.00024203931466068845
